TeamID,ParticipantID,Name,Email,PreferredGame,SkillLevel,Role,PersonalityType,PersonalityScore
TEAM_1,P019,Player19,player19@uni.edu,CS2,9,SUPPORTER,THINKER,68
TEAM_1,P016,Player16,player16@uni.edu,FIFA,6,STRATEGIST,THINKER,65
TEAM_1,P012,Player12,player12@uni.edu,LOL,2,ATTACKER,THINKER,61
TEAM_1,P028,Player28,player28@uni.edu,Valorant,8,DEFENDER,BALANCED,77
TEAM_1,P025,Player25,player25@uni.edu,Dota,5,COORDINATOR,BALANCED,74
TEAM_2,P009,Player9,player9@uni.edu,CS2,9,SUPPORTER,THINKER,58
TEAM_2,P006,Player6,player6@uni.edu,FIFA,6,STRATEGIST,THINKER,55
TEAM_2,P002,Player2,player2@uni.edu,LOL,2,ATTACKER,THINKER,51
TEAM_2,P023,Player23,player23@uni.edu,Valorant,3,DEFENDER,BALANCED,72
TEAM_2,P030,Player30,player30@uni.edu,Dota,10,COORDINATOR,BALANCED,79
TEAM_3,P018,Player18,player18@uni.edu,Valorant,8,DEFENDER,THINKER,67
TEAM_3,P005,Player5,player5@uni.edu,Dota,5,COORDINATOR,THINKER,54
TEAM_3,P011,Player11,player11@uni.edu,FIFA,1,STRATEGIST,THINKER,60
TEAM_3,P027,Player27,player27@uni.edu,LOL,7,ATTACKER,BALANCED,76
TEAM_3,P024,Player24,player24@uni.edu,CS2,4,SUPPORTER,BALANCED,73
TEAM_4,P008,Player8,player8@uni.edu,Valorant,8,DEFENDER,THINKER,57
TEAM_4,P015,Player15,player15@uni.edu,Dota,5,COORDINATOR,THINKER,64
TEAM_4,P001,Player1,player1@uni.edu,FIFA,1,STRATEGIST,THINKER,50
TEAM_4,P022,Player22,player22@uni.edu,LOL,2,ATTACKER,BALANCED,71
TEAM_4,P029,Player29,player29@uni.edu,CS2,9,SUPPORTER,BALANCED,78
TEAM_5,P020,Player20,player20@uni.edu,Dota,10,COORDINATOR,THINKER,69
TEAM_5,P007,Player7,player7@uni.edu,LOL,7,ATTACKER,THINKER,56
TEAM_5,P021,Player21,player21@uni.edu,FIFA,1,STRATEGIST,BALANCED,70
TEAM_5,P003,Player3,player3@uni.edu,Valorant,3,DEFENDER,THINKER,52
TEAM_5,P014,Player14,player14@uni.edu,CS2,4,SUPPORTER,THINKER,63
TEAM_6,P010,Player10,player10@uni.edu,Dota,10,COORDINATOR,THINKER,59
TEAM_6,P017,Player17,player17@uni.edu,LOL,7,ATTACKER,THINKER,66
TEAM_6,P026,Player26,player26@uni.edu,FIFA,6,STRATEGIST,BALANCED,75
TEAM_6,P013,Player13,player13@uni.edu,Valorant,3,DEFENDER,THINKER,62
TEAM_6,P004,Player4,player4@uni.edu,CS2,4,SUPPORTER,THINKER,53
